9/26/2019,26.73921417,2.253051792,,,
9/25/2019,23.80981063,1.805302083,,,
9/24/2019,32.99715583,2.07035075,,,
9/23/2019,32.29098167,2.139254708,,,
9/22/2019,23.10775967,1.920155875,,,
9/21/2019,31.62038042,1.987470833,,,
9/20/2019,31.64448417,2.454276043,,,
9/19/2019,37.95838042,2.545820792,,,
9/18/2019,38.41757625,2.441883417,,,
9/17/2019,31.17437083,2.373894625,,,
9/16/2019,24.03926125,2.221793708,,,
9/15/2019,23.69258625,2.040331583,,,
9/14/2019,29.18936833,2.129791792,,,
9/13/2019,37.88817167,2.60111475,,,
9/12/2019,38.96840792,2.418295625,,,
9/11/2019,40.732445,2.413580875,,,
9/10/2019,42.54713417,2.636160042,,,
9/9/2019,42.50017083,2.513569792,,,
9/8/2019,35.55604125,2.295844542,,,
9/7/2019,35.94156542,2.496344958,,,
9/6/2019,39.92544958,2.467214565,,,
9/5/2019,37.75412917,2.478888292,,,
9/4/2019,36.30510625,2.475348625,,,
9/3/2019,34.42963292,2.614709708,,,
9/2/2019,34.80736958,2.583116458,,,
9/1/2019,36.12956875,2.590732125,,,
8/31/2019,35.3511675,2.658344875,,,
8/30/2019,34.50728708,2.688006458,,,
8/29/2019,29.99932208,2.810899458,,,
8/28/2019,29.14121875,2.500505792,,,
8/27/2019,41.00007833,2.607393917,,,
8/26/2019,34.48404667,2.697416833,,,
8/25/2019,30.93055125,2.676151083,,,
8/24/2019,27.13562083,2.574497625,,,
8/23/2019,27.79766708,2.540755478,,,
8/22/2019,28.32433083,2.505567583,,,
8/21/2019,26.14954625,2.558119208,,,
8/20/2019,22.69542417,2.568995417,,,
8/19/2019,15.00304579,2.391585042,,,
8/18/2019,17.899856,2.318798458,,,
8/17/2019,34.775005,2.571762625,,,
8/16/2019,34.06167727,2.265421833,,,
8/15/2019,32.89459292,2.225964208,,,
8/14/2019,32.60333955,2.48662475,,,
8/13/2019,31.11797208,2.82250925,,,
8/12/2019,23.31673438,2.76059225,,,
8/11/2019,29.1656775,2.736444583,,,
8/10/2019,37.49326708,3.012100125,,,
8/9/2019,40.57018042,3.191193435,,,
8/8/2019,25.65583583,2.457776542,,,
8/7/2019,32.44766875,2.211498708,,,
8/6/2019,35.43240083,1.95879925,,,
8/5/2019,39.85695333,1.855074625,,,
8/4/2019,42.44755542,1.976376333,,,
8/3/2019,41.45788125,2.200922792,,,
8/2/2019,40.43434958,2.993894417,,,
8/1/2019,37.13386583,2.433827375,,,
7/31/2019,34.22565292,3.26483275,,,
7/30/2019,35.20974455,2.129704167,,,
7/29/2019,36.83361667,2.707281667,,,
7/28/2019,36.89652292,2.747864583,,,
7/27/2019,40.63407667,3.028551667,,,
7/26/2019,39.97532833,3.511527304,,,
7/25/2019,36.2242425,2.610856042,,,
7/24/2019,33.30897125,3.244011708,,,
7/23/2019,23.93631958,3.252237625,,,
7/22/2019,22.74971917,2.865756958,,,
7/21/2019,25.75583348,2.965360417,,,
7/20/2019,31.96172917,2.531362083,,,
7/19/2019,25.48055708,2.385002167,,,
7/18/2019,18.00809529,2.29061225,,,
7/17/2019,26.14370333,2.249566,,,
7/16/2019,29.16789833,2.378034417,,,
7/15/2019,28.90517167,2.118151542,,,
7/14/2019,36.957305,2.146188833,,,
7/13/2019,30.92203083,2.509729958,,,
7/12/2019,28.97613896,2.266068,,,
7/11/2019,49.70546708,2.292693957,,,
7/10/2019,41.23906792,2.435234208,,,
7/9/2019,41.01715458,2.81875225,,,
7/8/2019,40.89054292,2.944224958,,,
7/7/2019,38.02782217,2.627887042,,,
7/6/2019,36.32717208,2.805097833,,,
7/5/2019,38.39334417,2.416250375,,,
7/4/2019,42.88008917,2.371132417,,,
7/3/2019,34.68495167,2.673269583,,,
7/2/2019,27.96564565,2.648774417,,,
7/1/2019,15.58336009,2.852119042,,,
6/30/2019,19.527345,2.296173333,,,
6/29/2019,21.14497,2.140528375,,,
6/28/2019,38.91794875,2.534490125,,,
6/27/2019,40.99531958,2.586465783,,,
6/26/2019,35.71059583,2.360374417,,,
6/25/2019,33.29254167,2.640747125,,,
6/24/2019,33.61732875,2.572673167,,,
6/23/2019,25.9791525,2.243061375,,,
6/22/2019,20.96800333,1.931688833,,,
6/21/2019,33.60276875,2.078230792,,,
6/20/2019,26.92477542,1.921956958,,,
6/19/2019,30.03516833,1.765666625,,,
6/18/2019,37.7100925,1.774008167,,,
6/17/2019,26.13402708,1.645669625,,,
6/16/2019,20.15994792,1.585360875,,,
6/15/2019,32.391015,1.700621333,,,
6/14/2019,29.5685925,1.940535042,,,
6/13/2019,36.95175864,1.812926762,,,
6/12/2019,36.85184625,1.872901375,,,
6/11/2019,31.8506525,1.788226958,,,
6/10/2019,31.53527167,2.232718625,,,
6/9/2019,36.54440375,2.17368125,,,
6/8/2019,38.54401917,2.188825542,,,
6/7/2019,35.97760625,2.239670083,,,
6/6/2019,27.63922708,2.480303958,,,
6/5/2019,28.62483917,1.924523708,,,
6/4/2019,46.24691292,1.907376917,,,
6/3/2019,47.02105458,1.929257333,,,
6/2/2019,45.23279083,1.844466875,,,
6/1/2019,45.9244513,2.016182792,,,
5/31/2019,46.79567542,2.848081708,,,
5/30/2019,65.10787708,2.790957174,,,
5/29/2019,63.00119625,2.625918958,,,
5/28/2019,50.53944083,2.360111208,,,
5/27/2019,37.88830625,2.100112417,,,
5/26/2019,32.77428167,1.838028542,,,
5/25/2019,32.45930167,1.90426525,,,
5/24/2019,54.66491542,2.392368708,,,
5/23/2019,55.57983042,2.276578583,,,
5/22/2019,33.93173318,2.146587417,,,
5/21/2019,47.82173667,2.231973458,,,
5/20/2019,38.91952,2.288776292,,,
5/19/2019,30.96991792,2.4803705,,,
